first_author,effect_size_ID,study_ID,year_published,citation,journal,domain,taxa,common_name,scientific_name,scientific_name_OTL,development_stage,sex,includes_body_size,body_size,size unit,pop_source,temperature,BPA,BPA_unit,corrected_dose,time,time_day,trait,hierarchy,response,response_unit,mean_control,sd_control,se_control,n_control,mean_treat,sd_treat,se_treat,n_treat,mean_c_1,mean_t_1,lnRR,lnRR_direct,lnRR_variance,notes,Link
Song,2236,109,2014,,Chemosphere,Vertebrate,Fish,zebrafish,Danio rerio,Danio rerio,Embryo,NA,0,,,captive,28,0.5,mg l,500,21 days,21,Reproduction,Macromolecules,Vtg level,ug ml,434.78261,108.695652,34.372583,10,3079.71014,72.463768,22.915056,10,435.78261,3080.71014,1.955771896,1.955771896,2.881603268,,
Song,2237,109,2014,,Chemosphere,Vertebrate,Fish,zebrafish,Danio rerio,Danio rerio,Embryo,NA,0,,,captive,28,1,mg l,1000,21 days,21,Reproduction,Macromolecules,Vtg level,ug ml,434.78261,108.695652,34.372583,10,4673.91304,36.231884,11.457528,10,435.78261,4674.91304,2.372822322,2.372822322,2.739236353,,
Song,2238,109,2014,,Chemosphere,Vertebrate,Fish,zebrafish,Danio rerio,Danio rerio,Embryo,NA,0,,,captive,28,1.5,mg l,1500,21 days,21,Reproduction,Macromolecules,Vtg level,ug ml,434.78261,108.695652,34.372583,10,7427.53623,72.463768,22.915056,10,435.78261,7428.53623,2.835940592,2.835940592,2.781842472,,
Zhou,2239,110,2011,The impacts of bisphenol A (BPA) on abalone (Haliotis diversicolor supertexta) embryonic development,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,0.05,ug ml,50,8 hpf,0.333,Abnormality & damage,Organism,Deformity,%,16.52,4.2,2.424871,3,28.28,5.04,2.909845,3,17.52,29.28,0.513561604,-0.513561604,0.624796766,,https://www.sciencedirect.com/science/article/pii/S0045653510010830
Zhou,2240,110,2011,,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,0.2,ug ml,200,8 hpf,0.333,Abnormality & damage,Organism,Deformity,%,16.52,4.2,2.424871,3,36.68,7.84,4.526426,3,17.52,37.68,0.765786364,-0.765786364,0.879367323,,
Zhou,2241,110,2011,,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,2,ug ml,2000,8 hpf,0.333,Abnormality & damage,Organism,Deformity,%,16.52,4.2,2.424871,3,46.76,11.48,6.627981,3,17.52,47.76,1.002845384,-1.002845384,1.2554266,,
Zhou,2242,110,2011,,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,10,ug ml,10000,8 hpf,0.333,Abnormality & damage,Organism,Deformity,%,16.52,4.2,2.424871,3,40.6,8.96,5.173058,3,17.52,41.6,0.864757082,-0.864757082,0.97889849,,
Zhou,2243,110,2011,,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,0.05,ug ml,50,9 hpf,0.375,Development,Organism,Hatching success,%,90,15.882353,9.169681,3,90,10.147059,5.858407,3,91,91,0,0,1.301142649,,
Zhou,2244,110,2011,,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,0.2,ug ml,200,9 hpf,0.375,Development,Organism,Hatching success,%,90,15.882353,9.169681,3,58.676471,6.617647,3.8207,3,91,59.676471,-0.421921684,-0.421921684,1.168604356,,
Zhou,2245,110,2011,,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,2,ug ml,2000,9 hpf,0.375,Development,Organism,Hatching success,%,90,15.882353,9.169681,3,48.529412,11.911765,6.877261,3,91,49.529412,-0.608292832,-0.608292832,1.87891131,,
Zhou,2246,110,2011,,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,10,ug ml,10000,9 hpf,0.375,Development,Organism,Hatching success,%,90,15.882353,9.169681,3,8.382353,3.088235,1.782993,3,91,9.382353,-2.272028922,-2.272028922,1.262824039,,
Zhou,2247,110,2011,,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,0.05,ug ml,50,120 hpf,5,Development,Organism,Metamorphosis,%,16.143911,4.98155,2.876099,3,12.453875,4.98155,2.876099,3,17.143911,13.453875,-0.242375898,-0.242375898,1.097338063,,
Zhou,2248,110,2011,,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,0.2,ug ml,200,120 hpf,5,Development,Organism,Metamorphosis,%,16.143911,4.98155,2.876099,3,5.535055,2.02952,1.171744,3,17.143911,6.535055,-0.964462304,-0.964462304,0.692595787,,
Zhou,2249,110,2011,,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,2,ug ml,2000,120 hpf,5,Development,Organism,Metamorphosis,%,16.143911,4.98155,2.876099,3,4.612546,2.121771,1.225005,3,17.143911,5.612546,-1.116638618,-1.116638618,0.749872523,,
Zhou,2250,110,2011,,Chemosphere,Invertebrate,Molluscs,abalone,Haliotis diversicolor,Haliotis diversicolor,Embryo,NA,0,,,captive,24,10,ug ml,10000,120 hpf,5,Development,Organism,Metamorphosis,%,16.143911,4.98155,2.876099,3,0,0,0,3,17.143911,1,-2.841643067,-2.841643067,0.482500568,,
Staples,2251,111,2011,Early life-stage and multigeneration toxicity study with bisphenol A and fathead minnows (Pimephales promelas),Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,1,ug l,1,32 dph,32,Development,Organism,Hatching success,%,96,,,1,95,,,1,97,96,-0.010362787,-0.010362787,0,no variation,https://www.sciencedirect.com/science/article/pii/S0147651311001400
Staples,2252,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,10,ug l,10,32 dph,32,Development,Organism,Hatching success,%,96,,,1,93,,,1,97,94,-0.031416196,-0.031416196,0,no variation,
Staples,2253,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,100,ug l,100,32 dph,32,Development,Organism,Hatching success,%,96,,,1,97,,,1,97,98,0.0102565,0.0102565,0,no variation,
Staples,2254,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,320,ug l,320,32 dph,32,Development,Organism,Hatching success,%,96,,,1,96,,,1,97,97,0,0,0,no variation,
Staples,2255,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,640,ug l,640,32 dph,32,Development,Organism,Hatching success,%,96,,,1,93,,,1,97,94,-0.031416196,-0.031416196,0,no variation,
Staples,2256,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,1,ug l,1,32 dph,32,Survival,Organism,Survival,%,80,,,1,80,,,1,81,81,0,0,0,no variation,
Staples,2257,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,10,ug l,10,32 dph,32,Survival,Organism,Survival,%,80,,,1,87,,,1,81,88,0.08288766,0.08288766,0,no variation,
Staples,2258,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,100,ug l,100,32 dph,32,Survival,Organism,Survival,%,80,,,1,85,,,1,81,86,0.059898142,0.059898142,0,no variation,
Staples,2259,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,320,ug l,320,32 dph,32,Survival,Organism,Survival,%,80,,,1,84,,,1,81,85,0.048202102,0.048202102,0,no variation,
Staples,2260,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,640,ug l,640,32 dph,32,Survival,Organism,Survival,%,80,,,1,86,,,1,81,87,0.071458964,0.071458964,0,no variation,
Staples,2261,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,1,ug l,1,32 dph,32,Growth,Organism,Body size,mm,22,2.807988604,0.32,77,22.7,2.632489316,0.3,77,23,23.7,0.029980832,0.029980832,0.008249642,,
Staples,2262,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,10,ug l,10,32 dph,32,Growth,Organism,Body size,mm,22,2.807988604,0.32,77,22.4,2.281490741,0.26,77,23,23.4,0.017241806,0.017241806,0.007341063,,
Staples,2263,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,100,ug l,100,32 dph,32,Growth,Organism,Body size,mm,22,2.807988604,0.32,77,22.2,2.983487892,0.34,77,23,23.2,0.008658063,0.008658063,0.009434933,,
Staples,2264,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,320,ug l,320,32 dph,32,Growth,Organism,Body size,mm,22,2.807988604,0.32,77,22.3,2.632489316,0.3,77,23,23.3,0.012959145,0.012959145,0.008314835,,
Staples,2265,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,640,ug l,640,32 dph,32,Growth,Organism,Body size,mm,22,2.807988604,0.32,77,21.9,2.193741097,0.25,77,23,22.9,-0.004357305,-0.004357305,0.007181432,,
Staples,2266,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,1,ug l,1,32 dph,32,Growth,Organism,Body size,mg,137.6,37.11809936,4.23,77,146.4,36.41610221,4.15,77,138.6,147.4,0.061557893,0.061557893,0.245939329,,
Staples,2267,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,10,ug l,10,32 dph,32,Growth,Organism,Body size,mg,137.6,37.11809936,4.23,77,146.3,32.90611645,3.75,77,138.6,147.3,0.060879237,0.060879237,0.224565834,,
Staples,2268,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,100,ug l,100,32 dph,32,Growth,Organism,Body size,mg,137.6,37.11809936,4.23,77,141,42.2075787,4.81,77,138.6,142,0.024234971,0.024234971,0.292027684,,
Staples,2269,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,320,ug l,320,32 dph,32,Growth,Organism,Body size,mg,137.6,37.11809936,4.23,77,141.9,38.43434402,4.38,77,138.6,142.9,0.030552998,0.030552998,0.263347927,,
Staples,2270,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,640,ug l,640,32 dph,32,Growth,Organism,Body size,mg,137.6,37.11809936,4.23,77,144.4,34.92435826,3.98,77,138.6,145.4,0.047896478,0.047896478,0.238041006,,
Staples,2271,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,1,ug l,1,32 dph,32,Reproduction,Macromolecules,Vtg level,ug ml,0.5,0.379473319,0.06,40,0.53,0.252982213,0.04,40,1.5,1.53,0.019802627,0.019802627,0.003445752,,
Staples,2272,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,10,ug l,10,32 dph,32,Reproduction,Macromolecules,Vtg level,ug ml,0.5,0.379473319,0.06,40,1.06,1.075174404,0.17,40,1.5,2.06,0.317240875,0.317240875,0.016429126,,
Staples,2273,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,100,ug l,100,32 dph,32,Reproduction,Macromolecules,Vtg level,ug ml,0.5,0.379473319,0.06,40,0.62,0.442718872,0.07,40,1.5,1.62,0.076961041,0.076961041,0.005424691,,
Staples,2274,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,320,ug l,320,32 dph,32,Reproduction,Macromolecules,Vtg level,ug ml,0.5,0.379473319,0.06,40,1.09,0.695701085,0.11,40,1.5,2.09,0.331698958,0.331698958,0.008189474,,
Staples,2275,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Juvenile,NA,0,,,captive,25,640,ug l,640,32 dph,32,Reproduction,Macromolecules,Vtg level,ug ml,0.5,0.379473319,0.06,40,1.03,1.011928851,0.16,40,1.5,2.03,0.302570685,0.302570685,0.015010837,,
Staples,2276,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,1,ug l,1,286 dph,286,Growth,Organism,Body size,mm,58.44156,7.4920546,2.0779221,13,56.88312,5.8311544,1.5584416,14,59.44156,57.88312,-0.02656784,-0.02656784,0.114598127,,
Staples,2277,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,16,ug l,10,286 dph,286,Growth,Organism,Body size,mm,58.44156,7.4920546,2.0779221,13,56.1039,8.3116883,2.0779221,16,59.44156,57.1039,-0.040121229,-0.040121229,0.148251094,,
Staples,2278,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,160,ug l,100,286 dph,286,Growth,Organism,Body size,mm,58.44156,7.4920546,2.0779221,13,56.88312,5.0298485,1.2987013,15,59.44156,57.88312,-0.02656784,-0.02656784,0.101777204,,
Staples,2279,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,640,ug l,320,286 dph,286,Growth,Organism,Body size,mm,58.44156,7.4920546,2.0779221,13,53.50649,7.7748725,2.0779221,14,59.44156,54.50649,-0.086673868,-0.086673868,0.151854266,,
Staples,2280,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,1280,ug l,640,286 dph,286,Growth,Organism,Body size,mm,58.44156,7.4920546,2.0779221,13,52.46753,5.6190409,1.5584416,13,59.44156,53.46753,-0.105919091,-0.105919091,0.118063322,,
Staples,2281,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,1,ug l,1,286 dph,286,Growth,Organism,Body size,g,4.836449,2.1902882,0.6074766,13,4.78972,2.0107037,0.5373832,14,5.836449,5.78972,-0.008038633,-0.008038633,0.113106326,,
Staples,2282,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,16,ug l,10,286 dph,286,Growth,Organism,Body size,g,4.836449,2.1902882,0.6074766,13,4.299065,1.588785,0.3971963,16,5.836449,5.299065,-0.096592174,-0.096592174,0.093000358,,
Staples,2283,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,160,ug l,100,286 dph,286,Growth,Organism,Body size,g,4.836449,2.1902882,0.6074766,13,4.485981,1.9002956,0.4906542,15,5.836449,5.485981,-0.061926635,-0.061926635,0.107111197,,
Staples,2284,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,640,ug l,320,286 dph,286,Growth,Organism,Body size,g,4.836449,2.1902882,0.6074766,13,3.364486,1.3113285,0.3504673,14,5.836449,4.364486,-0.290622136,-0.290622136,0.091370598,,
Staples,2285,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,1280,ug l,640,286 dph,286,Growth,Organism,Body size,g,4.836449,2.1902882,0.6074766,13,3.247664,1.0951441,0.3037383,13,5.836449,4.247664,-0.317753379,-0.317753379,0.084947611,,
Staples,2286,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,1,ug l,1,286 dph,286,Reproduction,Organism,Egg quantity,per female,7.729258,7.7812624,2.7510917,8,17.42358,8.8928713,3.1441048,8,8.729258,18.42358,0.746950994,0.746950994,1.403589478,,
Staples,2287,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,16,ug l,10,286 dph,286,Reproduction,Organism,Egg quantity,per female,7.729258,7.7812624,2.7510917,8,12.44541,7.4107261,2.6200873,8,8.729258,13.44541,0.431957412,0.431957412,1.377599945,,
Staples,2288,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,160,ug l,100,286 dph,286,Reproduction,Organism,Egg quantity,per female,7.729258,7.7812624,2.7510917,8,12.0524,7.7812624,2.7510917,8,8.729258,13.0524,0.402291653,0.402291653,1.446882838,,
Staples,2289,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,640,ug l,320,286 dph,286,Reproduction,Organism,Egg quantity,per female,7.729258,7.7812624,2.7510917,8,15.72052,13.339307,4.7161572,8,8.729258,16.72052,0.649956336,0.649956336,2.19725746,,
Staples,2290,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Both,0,,,captive,25,1280,ug l,640,286 dph,286,Reproduction,Organism,Egg quantity,per female,7.729258,7.7812624,2.7510917,8,0.6550218,0.3705363,0.1310044,8,8.729258,1.6550218,-1.662866191,-1.662866191,0.877397104,,
Staples,2291,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Female,0,,,captive,25,1,ug l,1,286 dph,286,Reproduction,Macromolecules,Vtg level,ug l,37219.79,4010.880254,1793.720179,5,40358.8,1098.424795,448.4300448,6,37220.79,40359.8,0.080966764,0.080966764,91.42422067,,
Staples,2292,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Female,0,,,captive,25,16,ug l,10,286 dph,286,Reproduction,Macromolecules,Vtg level,ug l,37219.79,4010.880254,1793.720179,5,35874.5,1268.351702,448.4300448,8,37220.79,35875.5,-0.036812865,-0.036812865,92.04700417,,
Staples,2293,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Female,0,,,captive,25,160,ug l,100,286 dph,286,Reproduction,Macromolecules,Vtg level,ug l,37219.79,4010.880254,1793.720179,5,47982.11,3805.055107,1345.290135,8,37220.79,47983.11,0.253981598,0.253981598,124.159354,,
Staples,2294,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Female,0,,,captive,25,640,ug l,320,286 dph,286,Reproduction,Macromolecules,Vtg level,ug l,37219.79,4010.880254,1793.720179,5,52466.42,5073.40681,1793.720179,8,37220.79,52467.42,0.343324929,0.343324929,147.7642755,,
Staples,2295,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Female,0,,,captive,25,1280,ug l,640,286 dph,286,Reproduction,Macromolecules,Vtg level,ug l,37219.79,4010.880254,1793.720179,5,52017.99,3008.16019,1345.290135,5,37220.79,52018.99,0.334741368,0.334741368,121.2330472,,
Staples,2296,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Male,0,,,captive,25,1,ug l,1,286 dph,286,Reproduction,Macromolecules,Vtg level,ug l,1067.97,686.5107515,242.7182039,8,922.3392,823.8129018,291.2618447,8,1068.97,923.3392,-0.146454183,-0.146454183,146.9879251,,
Staples,2297,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Male,0,,,captive,25,16,ug l,10,286 dph,286,Reproduction,Macromolecules,Vtg level,ug l,1067.97,686.5107515,242.7182039,8,1699.037,549.2086012,194.1745631,8,1068.97,1700.037,0.463954447,0.463954447,77.28931324,,
Staples,2298,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Male,0,,,captive,25,160,ug l,100,286 dph,286,Reproduction,Macromolecules,Vtg level,ug l,1067.97,686.5107515,242.7182039,8,6844.663,513.7376049,194.1745631,7,1068.97,6845.663,1.856919745,1.856919745,60.61879883,,
Staples,2299,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Male,0,,,captive,25,640,ug l,320,286 dph,286,Reproduction,Macromolecules,Vtg level,ug l,1067.97,686.5107515,242.7182039,8,6990.294,237.8143003,97.0872816,6,1068.97,6991.294,1.877970093,1.877970093,56.45935274,,
Staples,2300,111,2011,,Ecotoxicology and Environmental Safety,Vertebrate,Fish,fathead minnow,Pimephales promelas,Pimephales promelas,Adult,Male,0,,,captive,25,1280,ug l,640,286 dph,286,Reproduction,Macromolecules,Vtg level,ug l,1067.97,686.5107515,242.7182039,8,6893.207,549.2086012,194.1745631,8,1068.97,6894.207,1.863985926,1.863985926,60.58001771,,
Tamschick,2301,112,2016,"The plasticizer bisphenol A affects somatic and sexual development, but differently in pipid, hylid and bufonid anurans",Environmental Pollution,Vertebrate,Amphibians,african-clawed frog,Xenopus laevis,Xenopus laevis,Adult,Both,0,,,captive,22,0.023,ug l,0.023,,,Survival,Organism,Survival,%,97.5,,,1,100,,,1,98.5,101,0.025063969,0.025063969,0,no variation,https://www.sciencedirect.com/science/article/pii/S0269749116304791
